ID,OPR,Auto,CCWM
USHI01M6,32.265,4.013,34.341
USHI01M5,52.359,12.062,60.388
USHI01M2,73.296,14.792,42.699
USHI01LT,70.17,15.453,33.387
USHICMP,84.026,17.347,79.495
