ID,OPR,Auto,CCWM
USGAATLM1,15.771,0.822,-12.547
USGAATLM2,-1.177,-0.584,-11.223
USGAATLM3,28.743,8.825,5.396
USGAATLM4,22.973,17.031,-33.122
USGAATLLT,23.905,15.919,-47.329
