ID,OPR,Auto,CCWM
USMOKSKCEM4,97.619,23.823,75.802
USMOKSKCEM2,75.691,15.239,51.198
USMOKSKCEM3,100.858,23.746,67.657
USMOKSKCELT,82.031,4.095,6.367
USMOKSCMP,98.729,3.177,15.667
