ID,OPR,Auto,CCWM
USCHSLAOS,96.587,37.26,-10.141
USTXNOFMS,28.81,-2.384,-4.201
USTXNOXMLM1B,73.904,20.324,38.793
USNMANQ,66.154,23.814,42.439
USTXNOXMLM2B,100.771,29.267,68.657
USTXNOXMLM3B,88.236,22.647,80.076
USCOBRQ,96.951,22.306,28.108
USNMCMP,128.434,37.433,55.376
USTXNOXMLLT,78.439,25.875,20.824
USCOCMP,108.877,29.778,44.46
USTXNOCMP,171.6,45.14,109.081
USTXCECMPTSLA,130.286,38.581,47.935
FTCCMP1OCHO,103.488,28.894,25.687
