ID,OPR,Auto,CCWM
USFLFLACM1,6.502,4.088,-41.891
USFLFLACM2,48.61,2.788,8.92
USFLFLACM3,47.316,15.961,24.669
USFLFLACM4,73.599,18.179,35.968
USFLFLACLT,55.642,22.159,-7.704
