ID,OPR,Auto,CCWM
USILCMM1B,5.994,0.418,-20.614
USILCMM2a,-1.704,-0.668,-30.376
USILCMM3B,101.842,28.518,93.118
USILCMLTA,73.885,12.406,62.658
