ID,OPR,Auto,CCWM
USTXSOHAM1,-2.732,-2.137,-0.015
USTXSOHAM2,5.324,1.741,-16.271
USTXSOHAM3,26.497,1.297,10.101
USTXSOHALT,15.404,-2.784,-55.781
