ID,OPR,Auto,CCWM
USTXNOFMS,7.272,0.566,-3.119
USTXNOULM1,10.748,0.971,-5.959
USTXNODLM2,23.14,10.925,-30.867
USTXNOULM3,25.306,3.914,-1.288
USTXNODULT1,44.556,8.729,-15.958
