ID,OPR,Auto,CCWM
USNCBUS,44.019,11.731,44.331
USNCELS,82.946,29.287,12.682
USNCSMQ,101.15,31.305,103.872
USNCWSQ,72.24,22.152,17.145
USNCCMP,93.123,28.544,12.375
