ID,OPR,Auto,CCWM
USTXWPLUS,9.089,0.0,0.626
USTXWPLAM1,17.135,5.402,10.293
USTXWPLAMA3,11.751,4.468,-13.356
USTXWPLALTA,7.128,3.566,-4.42
