ID,OPR,Auto,CCWM
USGAETOWM1,50.198,5.029,33.431
USGAETOWM2,102.754,22.413,89.081
USGAETOWM3,101.1,30.867,71.657
USGAETOWM5,97.437,11.53,60.916
USGAETOWM4,107.402,27.75,92.881
USGANWLT,79.981,28.143,68.816
USGACMP,74.602,21.164,-17.914
