ID,OPR,Auto,CCWM
USOKOKLAM7,8.149,0.975,-24.099
USOKOKLAM8,18.234,2.127,-33.949
USOKOKLAM1,40.286,0.365,15.465
USOKOKLALT,29.428,13.941,-1.767
USOKCMP,52.101,15.76,-15.645
