ID,OPR,Auto,CCWM
USIAWIM6,8.646,-5.272,3.528
USIAWIM7,12.371,-2.536,-12.406
USIAWIM1,3.735,-2.279,-41.61
USIAWIM5,25.655,-0.758,4.36
