ID,OPR,Auto,CCWM
USOHCOHLM1,46.95,12.717,15.208
USOHCOHLM2,36.37,13.456,9.193
USOHCOHLM3,58.664,5.638,39.499
USOHCOHLLT,46.997,11.206,-29.894
USOHWAQ,74.213,16.381,23.483
USOHCMP,64.335,18.825,-39.856
