ID,OPR,Auto,CCWM
USTXNOMLM1,17.555,-0.593,-5.598
USTXNOMLM2,41.001,6.687,-14.059
USTXNOMLM3,48.952,4.102,6.751
USTXNOFMLT,54.524,3.555,19.741
USTXNOATSQ,54.482,16.781,1.509
