ID,OPR,Auto,CCWM
USWASHM1,62.617,11.902,59.089
USWASHM2,57.671,8.673,61.495
USWAWALT,47.367,6.833,13.729
USWABES4,73.511,24.899,3.723
USWACMP,75.241,14.903,-6.419
