ID,OPR,Auto,CCWM
USFLFLOLM1,34.576,14.928,15.866
USFLFLOLM2,66.537,21.507,22.93
USFLFLOLM3,55.074,2.002,26.776
USFLFLOLLT,108.859,35.632,57.584
USFLCMPSCOT,103.727,28.445,44.628
