ID,OPR,Auto,CCWM
USTXSOHAM1,39.891,5.29,24.327
USTXSOHAM2,87.272,18.018,72.49
USTXSOHAM3,72.973,19.819,36.052
USTXSOHALT,84.5,13.453,38.041
USTXSOCMP3,104.069,13.292,34.51
